image_id,split,sat_image_path,mask_path
Albuera_1,train,rgb/Albuera_1_0_0_sat.tif,rgb/Albuera_1_0_0_mask.tif
Albuera_1,train,rgb/Albuera_1_0_1_sat.tif,rgb/Albuera_1_0_1_mask.tif
Albuera_1,train,rgb/Albuera_1_0_2_sat.tif,rgb/Albuera_1_0_2_mask.tif
Albuera_1,train,rgb/Albuera_1_0_3_sat.tif,rgb/Albuera_1_0_3_mask.tif
Albuera_1,train,rgb/Albuera_1_0_4_sat.tif,rgb/Albuera_1_0_4_mask.tif
Albuera_1,train,rgb/Albuera_1_0_5_sat.tif,rgb/Albuera_1_0_5_mask.tif
Albuera_1,train,rgb/Albuera_1_0_6_sat.tif,rgb/Albuera_1_0_6_mask.tif
Albuera_1,train,rgb/Albuera_1_1_0_sat.tif,rgb/Albuera_1_1_0_mask.tif
Albuera_1,train,rgb/Albuera_1_1_1_sat.tif,rgb/Albuera_1_1_1_mask.tif
Albuera_1,train,rgb/Albuera_1_1_2_sat.tif,rgb/Albuera_1_1_2_mask.tif
Albuera_1,train,rgb/Albuera_1_1_3_sat.tif,rgb/Albuera_1_1_3_mask.tif
Albuera_1,train,rgb/Albuera_1_1_4_sat.tif,rgb/Albuera_1_1_4_mask.tif
Albuera_1,train,rgb/Albuera_1_1_5_sat.tif,rgb/Albuera_1_1_5_mask.tif
Albuera_1,train,rgb/Albuera_1_1_6_sat.tif,rgb/Albuera_1_1_6_mask.tif
Albuera_1,train,rgb/Albuera_1_2_0_sat.tif,rgb/Albuera_1_2_0_mask.tif
Albuera_1,train,rgb/Albuera_1_2_1_sat.tif,rgb/Albuera_1_2_1_mask.tif
Albuera_1,train,rgb/Albuera_1_2_2_sat.tif,rgb/Albuera_1_2_2_mask.tif
Albuera_1,train,rgb/Albuera_1_2_3_sat.tif,rgb/Albuera_1_2_3_mask.tif
Albuera_1,train,rgb/Albuera_1_2_4_sat.tif,rgb/Albuera_1_2_4_mask.tif
Albuera_1,train,rgb/Albuera_1_2_5_sat.tif,rgb/Albuera_1_2_5_mask.tif
Albuera_1,train,rgb/Albuera_1_2_6_sat.tif,rgb/Albuera_1_2_6_mask.tif
Albuera_1,train,rgb/Albuera_1_3_0_sat.tif,rgb/Albuera_1_3_0_mask.tif
Albuera_1,train,rgb/Albuera_1_3_1_sat.tif,rgb/Albuera_1_3_1_mask.tif
Albuera_1,train,rgb/Albuera_1_3_2_sat.tif,rgb/Albuera_1_3_2_mask.tif
Albuera_1,train,rgb/Albuera_1_3_3_sat.tif,rgb/Albuera_1_3_3_mask.tif
Albuera_1,train,rgb/Albuera_1_3_4_sat.tif,rgb/Albuera_1_3_4_mask.tif
Albuera_1,train,rgb/Albuera_1_3_5_sat.tif,rgb/Albuera_1_3_5_mask.tif
Albuera_1,train,rgb/Albuera_1_3_6_sat.tif,rgb/Albuera_1_3_6_mask.tif
Albuera_1,train,rgb/Albuera_1_4_0_sat.tif,rgb/Albuera_1_4_0_mask.tif
Albuera_1,train,rgb/Albuera_1_4_1_sat.tif,rgb/Albuera_1_4_1_mask.tif
Albuera_1,train,rgb/Albuera_1_4_2_sat.tif,rgb/Albuera_1_4_2_mask.tif
Albuera_1,train,rgb/Albuera_1_4_3_sat.tif,rgb/Albuera_1_4_3_mask.tif
Albuera_1,train,rgb/Albuera_1_4_4_sat.tif,rgb/Albuera_1_4_4_mask.tif
Albuera_1,train,rgb/Albuera_1_4_5_sat.tif,rgb/Albuera_1_4_5_mask.tif
Albuera_1,train,rgb/Albuera_1_4_6_sat.tif,rgb/Albuera_1_4_6_mask.tif
Albuera_1,train,rgb/Albuera_1_5_0_sat.tif,rgb/Albuera_1_5_0_mask.tif
Albuera_1,train,rgb/Albuera_1_5_1_sat.tif,rgb/Albuera_1_5_1_mask.tif
Albuera_1,train,rgb/Albuera_1_5_2_sat.tif,rgb/Albuera_1_5_2_mask.tif
Albuera_1,train,rgb/Albuera_1_5_3_sat.tif,rgb/Albuera_1_5_3_mask.tif
Albuera_1,train,rgb/Albuera_1_5_4_sat.tif,rgb/Albuera_1_5_4_mask.tif
Albuera_1,train,rgb/Albuera_1_5_5_sat.tif,rgb/Albuera_1_5_5_mask.tif
Albuera_1,train,rgb/Albuera_1_5_6_sat.tif,rgb/Albuera_1_5_6_mask.tif
Albuera_1,train,rgb/Albuera_1_6_0_sat.tif,rgb/Albuera_1_6_0_mask.tif
Albuera_1,train,rgb/Albuera_1_6_1_sat.tif,rgb/Albuera_1_6_1_mask.tif
Albuera_1,train,rgb/Albuera_1_6_2_sat.tif,rgb/Albuera_1_6_2_mask.tif
Albuera_1,train,rgb/Albuera_1_6_3_sat.tif,rgb/Albuera_1_6_3_mask.tif
Albuera_1,train,rgb/Albuera_1_6_4_sat.tif,rgb/Albuera_1_6_4_mask.tif
Albuera_1,train,rgb/Albuera_1_6_5_sat.tif,rgb/Albuera_1_6_5_mask.tif
Albuera_1,train,rgb/Albuera_1_6_6_sat.tif,rgb/Albuera_1_6_6_mask.tif
Albuera_2,train,rgb/Albuera_2_0_0_sat.tif,rgb/Albuera_2_0_0_mask.tif
Albuera_2,train,rgb/Albuera_2_0_1_sat.tif,rgb/Albuera_2_0_1_mask.tif
Albuera_2,train,rgb/Albuera_2_0_2_sat.tif,rgb/Albuera_2_0_2_mask.tif
Albuera_2,train,rgb/Albuera_2_0_3_sat.tif,rgb/Albuera_2_0_3_mask.tif
Albuera_2,train,rgb/Albuera_2_0_4_sat.tif,rgb/Albuera_2_0_4_mask.tif
Albuera_2,train,rgb/Albuera_2_0_5_sat.tif,rgb/Albuera_2_0_5_mask.tif
Albuera_2,train,rgb/Albuera_2_0_6_sat.tif,rgb/Albuera_2_0_6_mask.tif
Albuera_2,train,rgb/Albuera_2_1_0_sat.tif,rgb/Albuera_2_1_0_mask.tif
Albuera_2,train,rgb/Albuera_2_1_1_sat.tif,rgb/Albuera_2_1_1_mask.tif
Albuera_2,train,rgb/Albuera_2_1_2_sat.tif,rgb/Albuera_2_1_2_mask.tif
Albuera_2,train,rgb/Albuera_2_1_3_sat.tif,rgb/Albuera_2_1_3_mask.tif
Albuera_2,train,rgb/Albuera_2_1_4_sat.tif,rgb/Albuera_2_1_4_mask.tif
Albuera_2,train,rgb/Albuera_2_1_5_sat.tif,rgb/Albuera_2_1_5_mask.tif
Albuera_2,train,rgb/Albuera_2_1_6_sat.tif,rgb/Albuera_2_1_6_mask.tif
Albuera_2,train,rgb/Albuera_2_2_0_sat.tif,rgb/Albuera_2_2_0_mask.tif
Albuera_2,train,rgb/Albuera_2_2_1_sat.tif,rgb/Albuera_2_2_1_mask.tif
Albuera_2,train,rgb/Albuera_2_2_2_sat.tif,rgb/Albuera_2_2_2_mask.tif
Albuera_2,train,rgb/Albuera_2_2_3_sat.tif,rgb/Albuera_2_2_3_mask.tif
Albuera_2,train,rgb/Albuera_2_2_4_sat.tif,rgb/Albuera_2_2_4_mask.tif
Albuera_2,train,rgb/Albuera_2_2_5_sat.tif,rgb/Albuera_2_2_5_mask.tif
Albuera_2,train,rgb/Albuera_2_2_6_sat.tif,rgb/Albuera_2_2_6_mask.tif
Albuera_2,train,rgb/Albuera_2_3_0_sat.tif,rgb/Albuera_2_3_0_mask.tif
Albuera_2,train,rgb/Albuera_2_3_1_sat.tif,rgb/Albuera_2_3_1_mask.tif
Albuera_2,train,rgb/Albuera_2_3_2_sat.tif,rgb/Albuera_2_3_2_mask.tif
Albuera_2,train,rgb/Albuera_2_3_3_sat.tif,rgb/Albuera_2_3_3_mask.tif
Albuera_2,train,rgb/Albuera_2_3_4_sat.tif,rgb/Albuera_2_3_4_mask.tif
Albuera_2,train,rgb/Albuera_2_3_5_sat.tif,rgb/Albuera_2_3_5_mask.tif
Albuera_2,train,rgb/Albuera_2_3_6_sat.tif,rgb/Albuera_2_3_6_mask.tif
Albuera_2,train,rgb/Albuera_2_4_0_sat.tif,rgb/Albuera_2_4_0_mask.tif
Albuera_2,train,rgb/Albuera_2_4_1_sat.tif,rgb/Albuera_2_4_1_mask.tif
Albuera_2,train,rgb/Albuera_2_4_2_sat.tif,rgb/Albuera_2_4_2_mask.tif
Albuera_2,train,rgb/Albuera_2_4_3_sat.tif,rgb/Albuera_2_4_3_mask.tif
Albuera_2,train,rgb/Albuera_2_4_4_sat.tif,rgb/Albuera_2_4_4_mask.tif
Albuera_2,train,rgb/Albuera_2_4_5_sat.tif,rgb/Albuera_2_4_5_mask.tif
Albuera_2,train,rgb/Albuera_2_4_6_sat.tif,rgb/Albuera_2_4_6_mask.tif
Albuera_2,train,rgb/Albuera_2_5_0_sat.tif,rgb/Albuera_2_5_0_mask.tif
Albuera_2,train,rgb/Albuera_2_5_1_sat.tif,rgb/Albuera_2_5_1_mask.tif
Albuera_2,train,rgb/Albuera_2_5_2_sat.tif,rgb/Albuera_2_5_2_mask.tif
Albuera_2,train,rgb/Albuera_2_5_3_sat.tif,rgb/Albuera_2_5_3_mask.tif
Albuera_2,train,rgb/Albuera_2_5_4_sat.tif,rgb/Albuera_2_5_4_mask.tif
Albuera_2,train,rgb/Albuera_2_5_5_sat.tif,rgb/Albuera_2_5_5_mask.tif
Albuera_2,train,rgb/Albuera_2_5_6_sat.tif,rgb/Albuera_2_5_6_mask.tif
Albuera_2,train,rgb/Albuera_2_6_0_sat.tif,rgb/Albuera_2_6_0_mask.tif
Albuera_2,train,rgb/Albuera_2_6_1_sat.tif,rgb/Albuera_2_6_1_mask.tif
Albuera_2,train,rgb/Albuera_2_6_2_sat.tif,rgb/Albuera_2_6_2_mask.tif
Albuera_2,train,rgb/Albuera_2_6_3_sat.tif,rgb/Albuera_2_6_3_mask.tif
Albuera_2,train,rgb/Albuera_2_6_4_sat.tif,rgb/Albuera_2_6_4_mask.tif
Albuera_2,train,rgb/Albuera_2_6_5_sat.tif,rgb/Albuera_2_6_5_mask.tif
Albuera_2,train,rgb/Albuera_2_6_6_sat.tif,rgb/Albuera_2_6_6_mask.tif
Baybay_1,train,rgb/Baybay_1_0_0_sat.tif,rgb/Baybay_1_0_0_mask.tif
Baybay_1,train,rgb/Baybay_1_0_1_sat.tif,rgb/Baybay_1_0_1_mask.tif
Baybay_1,train,rgb/Baybay_1_0_2_sat.tif,rgb/Baybay_1_0_2_mask.tif
Baybay_1,train,rgb/Baybay_1_0_3_sat.tif,rgb/Baybay_1_0_3_mask.tif
Baybay_1,train,rgb/Baybay_1_0_4_sat.tif,rgb/Baybay_1_0_4_mask.tif
Baybay_1,train,rgb/Baybay_1_1_0_sat.tif,rgb/Baybay_1_1_0_mask.tif
Baybay_1,train,rgb/Baybay_1_1_1_sat.tif,rgb/Baybay_1_1_1_mask.tif
Baybay_1,train,rgb/Baybay_1_1_2_sat.tif,rgb/Baybay_1_1_2_mask.tif
Baybay_1,train,rgb/Baybay_1_1_3_sat.tif,rgb/Baybay_1_1_3_mask.tif
Baybay_1,train,rgb/Baybay_1_1_4_sat.tif,rgb/Baybay_1_1_4_mask.tif
Baybay_1,train,rgb/Baybay_1_2_0_sat.tif,rgb/Baybay_1_2_0_mask.tif
Baybay_1,train,rgb/Baybay_1_2_1_sat.tif,rgb/Baybay_1_2_1_mask.tif
Baybay_1,train,rgb/Baybay_1_2_2_sat.tif,rgb/Baybay_1_2_2_mask.tif
Baybay_1,train,rgb/Baybay_1_2_3_sat.tif,rgb/Baybay_1_2_3_mask.tif
Baybay_1,train,rgb/Baybay_1_2_4_sat.tif,rgb/Baybay_1_2_4_mask.tif
Baybay_1,train,rgb/Baybay_1_3_0_sat.tif,rgb/Baybay_1_3_0_mask.tif
Baybay_1,train,rgb/Baybay_1_3_1_sat.tif,rgb/Baybay_1_3_1_mask.tif
Baybay_1,train,rgb/Baybay_1_3_2_sat.tif,rgb/Baybay_1_3_2_mask.tif
Baybay_1,train,rgb/Baybay_1_3_3_sat.tif,rgb/Baybay_1_3_3_mask.tif
Baybay_1,train,rgb/Baybay_1_3_4_sat.tif,rgb/Baybay_1_3_4_mask.tif
Baybay_1,train,rgb/Baybay_1_4_0_sat.tif,rgb/Baybay_1_4_0_mask.tif
Baybay_1,train,rgb/Baybay_1_4_1_sat.tif,rgb/Baybay_1_4_1_mask.tif
Baybay_1,train,rgb/Baybay_1_4_2_sat.tif,rgb/Baybay_1_4_2_mask.tif
Baybay_1,train,rgb/Baybay_1_4_3_sat.tif,rgb/Baybay_1_4_3_mask.tif
Baybay_1,train,rgb/Baybay_1_4_4_sat.tif,rgb/Baybay_1_4_4_mask.tif
Baybay_2,train,rgb/Baybay_2_0_0_sat.tif,rgb/Baybay_2_0_0_mask.tif
Baybay_2,train,rgb/Baybay_2_0_1_sat.tif,rgb/Baybay_2_0_1_mask.tif
Baybay_2,train,rgb/Baybay_2_0_2_sat.tif,rgb/Baybay_2_0_2_mask.tif
Baybay_2,train,rgb/Baybay_2_0_3_sat.tif,rgb/Baybay_2_0_3_mask.tif
Baybay_2,train,rgb/Baybay_2_0_4_sat.tif,rgb/Baybay_2_0_4_mask.tif
Baybay_2,train,rgb/Baybay_2_1_0_sat.tif,rgb/Baybay_2_1_0_mask.tif
Baybay_2,train,rgb/Baybay_2_1_1_sat.tif,rgb/Baybay_2_1_1_mask.tif
Baybay_2,train,rgb/Baybay_2_1_2_sat.tif,rgb/Baybay_2_1_2_mask.tif
Baybay_2,train,rgb/Baybay_2_1_3_sat.tif,rgb/Baybay_2_1_3_mask.tif
Baybay_2,train,rgb/Baybay_2_1_4_sat.tif,rgb/Baybay_2_1_4_mask.tif
Baybay_2,train,rgb/Baybay_2_2_0_sat.tif,rgb/Baybay_2_2_0_mask.tif
Baybay_2,train,rgb/Baybay_2_2_1_sat.tif,rgb/Baybay_2_2_1_mask.tif
Baybay_2,train,rgb/Baybay_2_2_2_sat.tif,rgb/Baybay_2_2_2_mask.tif
Baybay_2,train,rgb/Baybay_2_2_3_sat.tif,rgb/Baybay_2_2_3_mask.tif
Baybay_2,train,rgb/Baybay_2_2_4_sat.tif,rgb/Baybay_2_2_4_mask.tif
Baybay_2,train,rgb/Baybay_2_3_0_sat.tif,rgb/Baybay_2_3_0_mask.tif
Baybay_2,train,rgb/Baybay_2_3_1_sat.tif,rgb/Baybay_2_3_1_mask.tif
Baybay_2,train,rgb/Baybay_2_3_2_sat.tif,rgb/Baybay_2_3_2_mask.tif
Baybay_2,train,rgb/Baybay_2_3_3_sat.tif,rgb/Baybay_2_3_3_mask.tif
Baybay_2,train,rgb/Baybay_2_3_4_sat.tif,rgb/Baybay_2_3_4_mask.tif
Baybay_2,train,rgb/Baybay_2_4_0_sat.tif,rgb/Baybay_2_4_0_mask.tif
Baybay_2,train,rgb/Baybay_2_4_1_sat.tif,rgb/Baybay_2_4_1_mask.tif
Baybay_2,train,rgb/Baybay_2_4_2_sat.tif,rgb/Baybay_2_4_2_mask.tif
Baybay_2,train,rgb/Baybay_2_4_3_sat.tif,rgb/Baybay_2_4_3_mask.tif
Baybay_2,train,rgb/Baybay_2_4_4_sat.tif,rgb/Baybay_2_4_4_mask.tif
Baybay2_1,train,rgb/Baybay2_1_0_0_sat.tif,rgb/Baybay2_1_0_0_mask.tif
Baybay2_1,train,rgb/Baybay2_1_0_1_sat.tif,rgb/Baybay2_1_0_1_mask.tif
Baybay2_1,train,rgb/Baybay2_1_0_2_sat.tif,rgb/Baybay2_1_0_2_mask.tif
Baybay2_1,train,rgb/Baybay2_1_0_3_sat.tif,rgb/Baybay2_1_0_3_mask.tif
Baybay2_1,train,rgb/Baybay2_1_0_4_sat.tif,rgb/Baybay2_1_0_4_mask.tif
Baybay2_1,train,rgb/Baybay2_1_1_0_sat.tif,rgb/Baybay2_1_1_0_mask.tif
Baybay2_1,train,rgb/Baybay2_1_1_1_sat.tif,rgb/Baybay2_1_1_1_mask.tif
Baybay2_1,train,rgb/Baybay2_1_1_2_sat.tif,rgb/Baybay2_1_1_2_mask.tif
Baybay2_1,train,rgb/Baybay2_1_1_3_sat.tif,rgb/Baybay2_1_1_3_mask.tif
Baybay2_1,train,rgb/Baybay2_1_1_4_sat.tif,rgb/Baybay2_1_1_4_mask.tif
Baybay2_1,train,rgb/Baybay2_1_2_0_sat.tif,rgb/Baybay2_1_2_0_mask.tif
Baybay2_1,train,rgb/Baybay2_1_2_1_sat.tif,rgb/Baybay2_1_2_1_mask.tif
Baybay2_1,train,rgb/Baybay2_1_2_2_sat.tif,rgb/Baybay2_1_2_2_mask.tif
Baybay2_1,train,rgb/Baybay2_1_2_3_sat.tif,rgb/Baybay2_1_2_3_mask.tif
Baybay2_1,train,rgb/Baybay2_1_2_4_sat.tif,rgb/Baybay2_1_2_4_mask.tif
Baybay2_1,train,rgb/Baybay2_1_3_0_sat.tif,rgb/Baybay2_1_3_0_mask.tif
Baybay2_1,train,rgb/Baybay2_1_3_1_sat.tif,rgb/Baybay2_1_3_1_mask.tif
Baybay2_1,train,rgb/Baybay2_1_3_2_sat.tif,rgb/Baybay2_1_3_2_mask.tif
Baybay2_1,train,rgb/Baybay2_1_3_3_sat.tif,rgb/Baybay2_1_3_3_mask.tif
Baybay2_1,train,rgb/Baybay2_1_3_4_sat.tif,rgb/Baybay2_1_3_4_mask.tif
Baybay2_1,train,rgb/Baybay2_1_4_0_sat.tif,rgb/Baybay2_1_4_0_mask.tif
Baybay2_1,train,rgb/Baybay2_1_4_1_sat.tif,rgb/Baybay2_1_4_1_mask.tif
Baybay2_1,train,rgb/Baybay2_1_4_2_sat.tif,rgb/Baybay2_1_4_2_mask.tif
Baybay2_1,train,rgb/Baybay2_1_4_3_sat.tif,rgb/Baybay2_1_4_3_mask.tif
Baybay2_1,train,rgb/Baybay2_1_4_4_sat.tif,rgb/Baybay2_1_4_4_mask.tif
Baybay2_2,train,rgb/Baybay2_2_0_0_sat.tif,rgb/Baybay2_2_0_0_mask.tif
Baybay2_2,train,rgb/Baybay2_2_0_1_sat.tif,rgb/Baybay2_2_0_1_mask.tif
Baybay2_2,train,rgb/Baybay2_2_0_2_sat.tif,rgb/Baybay2_2_0_2_mask.tif
Baybay2_2,train,rgb/Baybay2_2_0_3_sat.tif,rgb/Baybay2_2_0_3_mask.tif
Baybay2_2,train,rgb/Baybay2_2_0_4_sat.tif,rgb/Baybay2_2_0_4_mask.tif
Baybay2_2,train,rgb/Baybay2_2_1_0_sat.tif,rgb/Baybay2_2_1_0_mask.tif
Baybay2_2,train,rgb/Baybay2_2_1_1_sat.tif,rgb/Baybay2_2_1_1_mask.tif
Baybay2_2,train,rgb/Baybay2_2_1_2_sat.tif,rgb/Baybay2_2_1_2_mask.tif
Baybay2_2,train,rgb/Baybay2_2_1_3_sat.tif,rgb/Baybay2_2_1_3_mask.tif
Baybay2_2,train,rgb/Baybay2_2_1_4_sat.tif,rgb/Baybay2_2_1_4_mask.tif
Baybay2_2,train,rgb/Baybay2_2_2_0_sat.tif,rgb/Baybay2_2_2_0_mask.tif
Baybay2_2,train,rgb/Baybay2_2_2_1_sat.tif,rgb/Baybay2_2_2_1_mask.tif
Baybay2_2,train,rgb/Baybay2_2_2_2_sat.tif,rgb/Baybay2_2_2_2_mask.tif
Baybay2_2,train,rgb/Baybay2_2_2_3_sat.tif,rgb/Baybay2_2_2_3_mask.tif
Baybay2_2,train,rgb/Baybay2_2_2_4_sat.tif,rgb/Baybay2_2_2_4_mask.tif
Baybay2_2,train,rgb/Baybay2_2_3_0_sat.tif,rgb/Baybay2_2_3_0_mask.tif
Baybay2_2,train,rgb/Baybay2_2_3_1_sat.tif,rgb/Baybay2_2_3_1_mask.tif
Baybay2_2,train,rgb/Baybay2_2_3_2_sat.tif,rgb/Baybay2_2_3_2_mask.tif
Baybay2_2,train,rgb/Baybay2_2_3_3_sat.tif,rgb/Baybay2_2_3_3_mask.tif
Baybay2_2,train,rgb/Baybay2_2_3_4_sat.tif,rgb/Baybay2_2_3_4_mask.tif
Baybay2_2,train,rgb/Baybay2_2_4_0_sat.tif,rgb/Baybay2_2_4_0_mask.tif
Baybay2_2,train,rgb/Baybay2_2_4_1_sat.tif,rgb/Baybay2_2_4_1_mask.tif
Baybay2_2,train,rgb/Baybay2_2_4_2_sat.tif,rgb/Baybay2_2_4_2_mask.tif
Baybay2_2,train,rgb/Baybay2_2_4_3_sat.tif,rgb/Baybay2_2_4_3_mask.tif
Baybay2_2,train,rgb/Baybay2_2_4_4_sat.tif,rgb/Baybay2_2_4_4_mask.tif
Hilongos_1,train,rgb/Hilongos_1_0_0_sat.tif,rgb/Hilongos_1_0_0_mask.tif
Hilongos_1,train,rgb/Hilongos_1_0_1_sat.tif,rgb/Hilongos_1_0_1_mask.tif
Hilongos_1,train,rgb/Hilongos_1_0_2_sat.tif,rgb/Hilongos_1_0_2_mask.tif
Hilongos_1,train,rgb/Hilongos_1_0_3_sat.tif,rgb/Hilongos_1_0_3_mask.tif
Hilongos_1,train,rgb/Hilongos_1_0_4_sat.tif,rgb/Hilongos_1_0_4_mask.tif
Hilongos_1,train,rgb/Hilongos_1_0_5_sat.tif,rgb/Hilongos_1_0_5_mask.tif
Hilongos_1,train,rgb/Hilongos_1_0_6_sat.tif,rgb/Hilongos_1_0_6_mask.tif
Hilongos_1,train,rgb/Hilongos_1_1_0_sat.tif,rgb/Hilongos_1_1_0_mask.tif
Hilongos_1,train,rgb/Hilongos_1_1_1_sat.tif,rgb/Hilongos_1_1_1_mask.tif
Hilongos_1,train,rgb/Hilongos_1_1_2_sat.tif,rgb/Hilongos_1_1_2_mask.tif
Hilongos_1,train,rgb/Hilongos_1_1_3_sat.tif,rgb/Hilongos_1_1_3_mask.tif
Hilongos_1,train,rgb/Hilongos_1_1_4_sat.tif,rgb/Hilongos_1_1_4_mask.tif
Hilongos_1,train,rgb/Hilongos_1_1_5_sat.tif,rgb/Hilongos_1_1_5_mask.tif
Hilongos_1,train,rgb/Hilongos_1_1_6_sat.tif,rgb/Hilongos_1_1_6_mask.tif
Hilongos_1,train,rgb/Hilongos_1_2_0_sat.tif,rgb/Hilongos_1_2_0_mask.tif
Hilongos_1,train,rgb/Hilongos_1_2_1_sat.tif,rgb/Hilongos_1_2_1_mask.tif
Hilongos_1,train,rgb/Hilongos_1_2_2_sat.tif,rgb/Hilongos_1_2_2_mask.tif
Hilongos_1,train,rgb/Hilongos_1_2_3_sat.tif,rgb/Hilongos_1_2_3_mask.tif
Hilongos_1,train,rgb/Hilongos_1_2_4_sat.tif,rgb/Hilongos_1_2_4_mask.tif
Hilongos_1,train,rgb/Hilongos_1_2_5_sat.tif,rgb/Hilongos_1_2_5_mask.tif
Hilongos_1,train,rgb/Hilongos_1_2_6_sat.tif,rgb/Hilongos_1_2_6_mask.tif
Hilongos_1,train,rgb/Hilongos_1_3_0_sat.tif,rgb/Hilongos_1_3_0_mask.tif
Hilongos_1,train,rgb/Hilongos_1_3_1_sat.tif,rgb/Hilongos_1_3_1_mask.tif
Hilongos_1,train,rgb/Hilongos_1_3_2_sat.tif,rgb/Hilongos_1_3_2_mask.tif
Hilongos_1,train,rgb/Hilongos_1_3_3_sat.tif,rgb/Hilongos_1_3_3_mask.tif
Hilongos_1,train,rgb/Hilongos_1_3_4_sat.tif,rgb/Hilongos_1_3_4_mask.tif
Hilongos_1,train,rgb/Hilongos_1_3_5_sat.tif,rgb/Hilongos_1_3_5_mask.tif
Hilongos_1,train,rgb/Hilongos_1_3_6_sat.tif,rgb/Hilongos_1_3_6_mask.tif
Hilongos_1,train,rgb/Hilongos_1_4_0_sat.tif,rgb/Hilongos_1_4_0_mask.tif
Hilongos_1,train,rgb/Hilongos_1_4_1_sat.tif,rgb/Hilongos_1_4_1_mask.tif
Hilongos_1,train,rgb/Hilongos_1_4_2_sat.tif,rgb/Hilongos_1_4_2_mask.tif
Hilongos_1,train,rgb/Hilongos_1_4_3_sat.tif,rgb/Hilongos_1_4_3_mask.tif
Hilongos_1,train,rgb/Hilongos_1_4_4_sat.tif,rgb/Hilongos_1_4_4_mask.tif
Hilongos_1,train,rgb/Hilongos_1_4_5_sat.tif,rgb/Hilongos_1_4_5_mask.tif
Hilongos_1,train,rgb/Hilongos_1_4_6_sat.tif,rgb/Hilongos_1_4_6_mask.tif
Hilongos_1,train,rgb/Hilongos_1_5_0_sat.tif,rgb/Hilongos_1_5_0_mask.tif
Hilongos_1,train,rgb/Hilongos_1_5_1_sat.tif,rgb/Hilongos_1_5_1_mask.tif
Hilongos_1,train,rgb/Hilongos_1_5_2_sat.tif,rgb/Hilongos_1_5_2_mask.tif
Hilongos_1,train,rgb/Hilongos_1_5_3_sat.tif,rgb/Hilongos_1_5_3_mask.tif
